sample_id,label,firing_rate_mean,firing_rate_std,population_rate_mean,population_rate_std,isi_mean,isi_std,isi_cv,synchrony_proxy,burst_count,burst_density,activity_entropy_mean,connectivity_mean,connectivity_std,graph_degree_mean,graph_degree_std,graph_clustering
pattern_a_285,pattern_a,0.62890625,0.07682909579669346,0.62890625,0.1787253452184035,1.5575679172056922,0.9047011240089808,0.5808421668263639,0.62890625,5.0,0.125,0.9327955551431568,0.1746236947398783,0.11852518909195452,2.0,1.25,0.08645833333333333
pattern_a_286,pattern_a,0.60078125,0.07717785238290516,0.60078125,0.15679397496695305,1.6241519674355496,1.0463414941406288,0.6442386643121499,0.60078125,6.0,0.15,0.9521722213613328,0.16553575833118142,0.10789039552871184,1.5,1.7677669529663689,0.08779761904761904
pattern_a_287,pattern_a,0.6039062500000001,0.0793305424218031,0.60390625,0.17150350477012855,1.6356275303643724,1.0517124607670898,0.6430024203204733,0.60390625,3.0,0.075,0.949440440608806,0.1687381563971714,0.10962229073904602,1.375,1.6153559979150107,0.03794642857142857
pattern_a_288,pattern_a,0.690625,0.07308759727204062,0.690625,0.20201620448617483,1.4154929577464788,0.7028742908442088,0.49655795671580927,0.690625,9.0,0.225,0.8741392148753356,0.20983404216998022,0.12616057243839854,3.4375,1.71277370075559,0.1644345238095238
pattern_a_289,pattern_a,0.65390625,0.06377125105357039,0.65390625,0.19243346810894799,1.4894409937888198,0.9239129912834684,0.6203085554488674,0.65390625,4.0,0.1,0.9176537279946795,0.19137096293701927,0.12148985373611504,2.625,1.5761900266148114,0.2598214285714286
pattern_a_290,pattern_a,0.615625,0.08118988160479111,0.615625,0.18211002855416833,1.6164021164021165,1.0756790729265067,0.6654773969987225,0.615625,4.0,0.1,0.9407205397200771,0.18269052357757457,0.1152577855246546,1.8125,1.0734727523323542,0.140625
pattern_a_291,pattern_a,0.64375,0.05762215285808055,0.64375,0.2017743557169741,1.5757575757575757,0.9779478523093894,0.6206207524271126,0.64375,6.0,0.15,0.9290083870185694,0.20558389235372915,0.12108432714550349,3.375,2.1028254801575903,0.33311011904761906
pattern_a_292,pattern_a,0.575,0.05829611908180509,0.575,0.17605707526254094,1.7301136363636365,1.1423669549728972,0.6602843483587189,0.575,4.0,0.1,0.9735844042235429,0.17602493056289076,0.10873573646990425,1.75,1.5206906325745548,0.03125
pattern_a_293,pattern_a,0.6664062500000001,0.0633101785729396,0.66640625,0.2090935024658526,1.459196102314251,0.8272778463809489,0.5669408279455418,0.66640625,5.0,0.125,0.9051739201234833,0.211272952785832,0.12314096697014129,3.9375,1.9354828209002528,0.18457341269841268
pattern_a_294,pattern_a,0.5984375,0.06671344387565374,0.5984375,0.17462991000613268,1.6008174386920981,1.0505218046472031,0.6562408549881251,0.5984375,3.0,0.075,0.9583299502741317,0.15814190605273903,0.10922684926651946,1.375,1.165922381636102,0.026041666666666664
pattern_a_295,pattern_a,0.64140625,0.05576505367107163,0.64140625,0.16987292757657854,1.520912547528517,0.8813695867790576,0.5795005033072305,0.64140625,3.0,0.075,0.931644804401194,0.16684534833823028,0.11312931564960846,1.4375,1.5599979967935855,0.12470238095238095
pattern_a_296,pattern_a,0.65625,0.06702378309227255,0.65625,0.2040842733406962,1.506188118811881,0.8457589738448156,0.5615228026841504,0.65625,8.0,0.2,0.9142686870451999,0.20585006483439944,0.12278306949006515,4.125,2.117634293262177,0.287921626984127
pattern_a_297,pattern_a,0.634375,0.07173900177030623,0.634375,0.17940875118009156,1.5346153846153847,0.9351164637567637,0.6093490741272144,0.634375,5.0,0.125,0.9304342433377506,0.17357227061012814,0.10811765018722817,1.4375,0.8637671850678283,0.07291666666666667
pattern_a_298,pattern_a,0.65234375,0.0647589807357829,0.65234375,0.1966749355495954,1.5080946450809465,0.893241110899216,0.5922977803898187,0.65234375,6.0,0.15,0.9183394009784173,0.19445262913326183,0.12475636268652132,3.3125,1.5699820858850588,0.22663690476190476
pattern_a_299,pattern_a,0.621875,0.0642717618787598,0.621875,0.1900606399941871,1.574607329842932,0.939775080448024,0.5968313894117127,0.621875,6.0,0.15,0.9437714571736492,0.18627027228664414,0.12033138843289722,2.9375,1.4563975247163805,0.20803571428571427
pattern_b_0,pattern_b,0.7015625000000001,0.056574584344473974,0.7015625,0.17271810260870168,1.4145496535796767,0.7794833623623079,0.5510470137189867,0.7015625,7.0,0.175,0.8680241638299926,0.18082351999136542,0.11507816540575327,2.375,1.2930100540985752,0.05208333333333333
pattern_b_1,pattern_b,0.725,0.05659615711335886,0.725,0.1852995885046699,1.3571428571428572,0.6941354187706004,0.5114682033046529,0.725,7.0,0.175,0.8369219926388622,0.20223219347746868,0.1237485847493387,3.25,2.165063509461097,0.25282738095238094
pattern_b_2,pattern_b,0.69765625,0.052796548996477975,0.69765625,0.18624416675009584,1.4030197444831591,0.8073070393746486,0.5754067557132222,0.69765625,6.0,0.15,0.8745529175458968,0.1883163961380559,0.1239989756511589,2.6875,2.1999644883497553,0.1932043650793651
pattern_b_3,pattern_b,0.76953125,0.05403065355367728,0.76953125,0.18217537213064092,1.2969569779643233,0.6322573818390126,0.48749294894221595,0.76953125,11.0,0.275,0.7669410422486004,0.22094462671610673,0.1324292439467248,4.3125,2.3242942477233814,0.22790854978354977
pattern_b_4,pattern_b,0.7546875,0.06073684914242754,0.7546875,0.2058174915884216,1.3019271948608138,0.5969735691275494,0.4585306854976407,0.7546875,9.0,0.225,0.7895373256875389,0.2416460459968832,0.13664859662674095,5.625,2.5093574874855915,0.36827842296592295
pattern_b_5,pattern_b,0.6710937499999999,0.064683537016288,0.67109375,0.1325802196726099,1.4764207980652964,0.824569951717146,0.5584925061999014,0.67109375,4.0,0.1,0.8999669406738277,0.14843063990946567,0.10763078837187513,1.0,0.9354143466934853,0.0
pattern_b_6,pattern_b,0.73359375,0.07115382077539828,0.73359375,0.18931252837157264,1.3660418963616316,0.7247963561524599,0.5305813519211309,0.73359375,9.0,0.225,0.8163247864679815,0.20505633360270592,0.12720933314704866,3.75,2.1937410968480306,0.2095982142857143
pattern_b_7,pattern_b,0.6937500000000001,0.06614378277661477,0.69375,0.1830460580700934,1.4404205607476634,0.7695743517956805,0.5342705962182502,0.69375,6.0,0.15,0.873447672064684,0.18988013008226923,0.12497741644548858,3.0625,1.6758859597239903,0.171875
pattern_b_8,pattern_b,0.71796875,0.06532203130213803,0.71796875,0.20234073356824991,1.3945885005636978,0.759675674584539,0.5447310617271512,0.71796875,8.0,0.2,0.8423235084909197,0.21971940505128168,0.12416333274434001,3.8125,1.7929985359726315,0.1644345238095238
pattern_b_9,pattern_b,0.7421875,0.07511384588576198,0.7421875,0.19285959716526943,1.34640522875817,0.6953339170995159,0.5164373267777957,0.7421875,8.0,0.2,0.8021171943177041,0.22068309226005522,0.1261495008516796,4.375,2.3284920012746446,0.3299107142857143
pattern_b_10,pattern_b,0.72421875,0.06539673843883578,0.72421875,0.18735508722993752,1.3798882681564246,0.700229801726185,0.5074539858663446,0.72421875,9.0,0.225,0.8341790673940674,0.2028236975549363,0.13049751907932766,3.6875,1.7929985359726315,0.2206845238095238
pattern_b_11,pattern_b,0.67578125,0.06419099156764523,0.67578125,0.17631862305479107,1.452581032412965,0.7498514865205705,0.5162200729517648,0.67578125,6.0,0.15,0.8952466007010051,0.1882209316941334,0.11769280949401661,2.5,1.479019945774904,0.134375
pattern_b_12,pattern_b,0.740625,0.06810779599282303,0.740625,0.1889527057228872,1.3176855895196506,0.6966494151983967,0.5286916854363972,0.740625,6.0,0.15,0.8073261870678183,0.2182331864737161,0.13214230318575768,4.0,1.713913650100261,0.22589285714285715
pattern_b_13,pattern_b,0.7320312499999999,0.07132517278939814,0.73203125,0.1999618493886709,1.3502762430939226,0.7019801754919263,0.5198789352047408,0.73203125,9.0,0.225,0.8190377514270696,0.22792482089523794,0.1314972127891383,4.375,2.1469455046647083,0.3102926587301587
pattern_b_14,pattern_b,0.7804687499999999,0.04910701603068038,0.78046875,0.206874940993194,1.2730093071354704,0.5642994420574462,0.4432799028997161,0.78046875,11.0,0.275,0.7490558320962248,0.26026607642331695,0.14876119776589228,7.25,2.7271780286589284,0.3975744741369741
pattern_b_15,pattern_b,0.76875,0.05191639914323797,0.76875,0.21489914058692744,1.2983193277310925,0.6443657807288792,0.49630762399182277,0.76875,10.0,0.25,0.7686360966493235,0.26133930482070605,0.1402036391943292,7.6875,2.8111107680061274,0.39926184926184927
pattern_b_16,pattern_b,0.703125,0.06782042004440844,0.703125,0.1767766952966369,1.422811059907834,0.8059601860169637,0.5664562279050401,0.703125,7.0,0.175,0.8608608546599061,0.18237583462686935,0.12072512676539329,2.6875,1.4456291882775472,0.11979166666666666
pattern_b_17,pattern_b,0.775,0.05962120008855909,0.775,0.2,1.2645833333333334,0.6147457412531533,0.48612513311616734,0.775,9.0,0.225,0.75470351978889,0.2501041485602558,0.14096312809291855,6.1875,2.6390990413396764,0.3237666847041847
pattern_b_18,pattern_b,0.7601562500000001,0.06639705818737379,0.76015625,0.20293109735434217,1.3007438894792773,0.5956711351502474,0.45794651811795983,0.76015625,11.0,0.275,0.7767852178994298,0.24016611581038827,0.13325363162001685,5.5625,2.3443749166888814,0.3134627525252525
pattern_b_19,pattern_b,0.72265625,0.05908130487673322,0.72265625,0.19704698589026298,1.3706606942889137,0.724171774823972,0.5283377409459208,0.72265625,8.0,0.2,0.8391657542826778,0.2129392843727765,0.13334484788621728,4.125,1.6153559979150107,0.25
pattern_b_20,pattern_b,0.7664062500000001,0.061431292603505425,0.76640625,0.186846190818645,1.291886195995785,0.6295728591205049,0.4873284203143223,0.76640625,8.0,0.2,0.7682999301182549,0.23461590250221342,0.1421241350625479,5.1875,2.2698774746668597,0.2974905303030303
pattern_b_21,pattern_b,0.6984375,0.0678743957155421,0.6984375,0.18094667506961823,1.400232018561485,0.7833238371646833,0.5594243145285477,0.6984375,6.0,0.15,0.8675197739148262,0.19535007982060743,0.11879714566352377,2.4375,1.4986973510352248,0.05520833333333333
pattern_b_22,pattern_b,0.771875,0.05330850659134994,0.771875,0.20218532649527265,1.2688284518828452,0.5874481085122962,0.4629846593056514,0.771875,8.0,0.2,0.7630336794287864,0.2499224538655292,0.1413566646970641,7.1875,2.650913757556062,0.3075374278499278
pattern_b_23,pattern_b,0.7453124999999999,0.061694021944998866,0.7453125,0.18255858434691588,1.3253796095444685,0.6589827475256897,0.49720302227388374,0.7453125,8.0,0.2,0.8042116238637786,0.20370345754256938,0.12752411279307374,3.5,1.25,0.13749999999999998
pattern_b_24,pattern_b,0.73671875,0.06091245478912748,0.73671875,0.19564190971245782,1.3699231613611416,0.721578869111543,0.5267294469235703,0.73671875,9.0,0.225,0.8177599273598385,0.22261982882107484,0.13092117831526068,3.8125,2.1277555663186503,0.2494047619047619
pattern_b_25,pattern_b,0.8070312499999999,0.04644989530060858,0.80703125,0.1878756003608172,1.2067932067932068,0.4959313040487268,0.4109496981397149,0.80703125,8.0,0.2,0.6967370953939276,0.2525655105379559,0.14595844581688583,6.5,2.449489742783178,0.34804518398268397
pattern_b_26,pattern_b,0.7210937500000001,0.060631241624574214,0.72109375,0.20329169842479428,1.4006734006734007,0.7090560551130467,0.5062251162706126,0.72109375,9.0,0.225,0.8405048092373969,0.21986310635459475,0.13352367064649212,4.6875,2.6860461183680373,0.24886589105339105
pattern_b_27,pattern_b,0.6796875,0.07990167297215997,0.6796875,0.1976114697297452,1.4212410501193318,0.7459532106583486,0.5248604454506265,0.6796875,8.0,0.2,0.8835658038358734,0.20673284349976073,0.12891853134804157,3.75,1.9364916731037085,0.3418154761904762
pattern_b_28,pattern_b,0.7492187499999999,0.06658065333441464,0.74921875,0.20185752391461037,1.3225458468176914,0.7154925972669516,0.5409964418160392,0.74921875,7.0,0.175,0.7956076518483532,0.2357441389415562,0.12840878482077264,5.3125,2.4550649176752946,0.3301880411255411
pattern_b_29,pattern_b,0.7125,0.0673145600891813,0.7125,0.2098874326275873,1.3954545454545455,0.7342140341439165,0.5261468648588327,0.7125,10.0,0.25,0.848706668290824,0.22946864267558992,0.12695893290236654,4.9375,2.7943861132635197,0.27070030663780664
pattern_b_30,pattern_b,0.72890625,0.06438087806901596,0.72890625,0.1981835850882648,1.3562708102108767,0.7454166798179673,0.5496075519770774,0.72890625,7.0,0.175,0.8275795731244413,0.2183968754733246,0.12448084691515494,4.25,2.25,0.28975694444444444
pattern_b_31,pattern_b,0.77109375,0.06407678956484555,0.77109375,0.21598560200494268,1.2858638743455497,0.5922352390127127,0.46057382187063567,0.77109375,9.0,0.225,0.7586084164386673,0.276810576571542,0.15362950356206445,8.4375,3.2493989828889895,0.45729036588411587
pattern_b_32,pattern_b,0.68984375,0.060227230850650106,0.68984375,0.18820019001966362,1.4112808460634547,0.7526308763591273,0.5332963162211635,0.68984375,8.0,0.2,0.8809612412171131,0.1851081529421894,0.12003554546224963,2.75,1.6007810593582121,0.06904761904761905
pattern_b_33,pattern_b,0.7640625,0.059272114807470806,0.7640625,0.19237795441201155,1.3118393234672305,0.6125945580694351,0.46697377271046375,0.7640625,10.0,0.25,0.7737024768196727,0.22308134330903884,0.13530357504317655,4.5625,2.499218627891526,0.3034586940836941
pattern_b_34,pattern_b,0.7328125000000001,0.06137662294188237,0.7328125,0.19136000716907908,1.3719646799116998,0.7153688923724073,0.5214193213913122,0.7328125,7.0,0.175,0.8231371356851473,0.21785689888594015,0.12419224441573777,3.875,2.341874249399399,0.3020833333333333
pattern_b_35,pattern_b,0.76875,0.05762215285808054,0.76875,0.20453835214941965,1.2773109243697478,0.5876798097503616,0.46009143000192787,0.76875,9.0,0.225,0.7663377276995307,0.24565148362586894,0.14818643494799075,6.5625,2.7719296076920856,0.36446383477633476
pattern_b_36,pattern_b,0.7890625,0.059272114807470806,0.7890625,0.18016241587453805,1.2678936605316973,0.6014738722153824,0.47438826373116455,0.7890625,10.0,0.25,0.7289058372681705,0.22508549814100928,0.1413496054533856,4.8125,2.7321866242992994,0.3229376526251526
pattern_b_37,pattern_b,0.75390625,0.06377125105357037,0.75390625,0.18291096440191196,1.3043944265809218,0.6361324584262861,0.48768412794718563,0.75390625,8.0,0.2,0.7876275297097364,0.2068564269027104,0.12858313167600455,4.0625,1.9675095298371492,0.290625
pattern_b_38,pattern_b,0.73359375,0.05288895169066504,0.73359375,0.20276259738531044,1.3208379272326352,0.633183938411673,0.4793804942732783,0.73359375,9.0,0.225,0.825733291931271,0.2282145323108393,0.13315628015476377,4.9375,1.9990231989649345,0.26584821428571426
pattern_b_39,pattern_b,0.7390625,0.05226790213649291,0.7390625,0.17877485622634412,1.3358862144420132,0.6497625657629494,0.4863906511935592,0.7390625,8.0,0.2,0.8178193581992992,0.19519225520494415,0.1266860706557775,2.375,1.653594569415369,0.17797619047619048
pattern_b_40,pattern_b,0.7171875,0.06325713274999113,0.7171875,0.20371908316048842,1.3803611738148984,0.7622722687896137,0.5522266804150432,0.7171875,8.0,0.2,0.8448022210058854,0.21988893086049513,0.13196262294790292,4.5,2.0463381929681126,0.2755704365079365
pattern_b_41,pattern_b,0.71484375,0.0649096051130917,0.71484375,0.19215415107001332,1.3669309173272932,0.7083983999670165,0.5182400887911148,0.71484375,8.0,0.2,0.8475886500265846,0.20786872995597283,0.128105847215365,3.25,2.0615528128088303,0.29203869047619047
pattern_b_42,pattern_b,0.7578125,0.06263656954008577,0.7578125,0.199822919653252,1.2995735607675907,0.5992353242257176,0.46110150461339056,0.7578125,11.0,0.275,0.7828483223394773,0.23409399039239928,0.13919250155484744,5.625,2.4462982238476156,0.28407061688311686
pattern_b_43,pattern_b,0.7398437500000001,0.05186346822125859,0.73984375,0.19965638206287697,1.33224043715847,0.6486631120237649,0.48689642945180056,0.73984375,10.0,0.25,0.81659977725419,0.23339629410981105,0.14045404232409298,4.9375,2.4358969087381346,0.3514880952380952
pattern_b_44,pattern_b,0.74296875,0.06621295397003144,0.74296875,0.20746417000517822,1.3297062023939064,0.6688295695594911,0.5029904864363113,0.74296875,9.0,0.225,0.8046039149197706,0.2464702080049304,0.13800004075256417,5.8125,2.8661548719495253,0.3342825577200577
pattern_b_45,pattern_b,0.73046875,0.05403065355367728,0.73046875,0.18706818766411756,1.3698781838316723,0.770770484056156,0.5626562223950758,0.73046875,6.0,0.15,0.8300594808313833,0.20397876789726446,0.12341712624226177,2.9375,1.71277370075559,0.23392857142857143
pattern_b_46,pattern_b,0.73359375,0.06690985511071967,0.73359375,0.20657969623958086,1.3340683572216097,0.6263044053147845,0.46946950051281783,0.73359375,9.0,0.225,0.8191273487125681,0.23304552495300926,0.14085637230403142,6.125,3.3980693047670467,0.35109982439945675
pattern_b_47,pattern_b,0.71484375,0.05723422783560113,0.71484375,0.1892093308968601,1.3680634201585504,0.6891649619566824,0.5037522031521114,0.71484375,8.0,0.2,0.850228336251287,0.2036227379919422,0.1254532798324207,3.5,1.7677669529663689,0.11086309523809523
pattern_b_48,pattern_b,0.7625000000000001,0.055901699437494755,0.7625,0.19095770146815236,1.3029661016949152,0.6152645969618549,0.4722030727902366,0.7625,10.0,0.25,0.7778707128972234,0.21732511309645525,0.13189139134493183,4.875,1.8666480653835098,0.24077380952380953
pattern_b_49,pattern_b,0.76640625,0.05362244129967882,0.76640625,0.2043218943809926,1.3150684931506849,0.6861527573932358,0.5217619926011065,0.76640625,11.0,0.275,0.7727943945357854,0.24431932603299833,0.1481872899769463,6.6875,2.6976552318634046,0.3640269452769453
pattern_b_50,pattern_b,0.7507812500000001,0.0532110975120557,0.75078125,0.18388275125997408,1.3143164693218514,0.601594214107661,0.45772401712204513,0.75078125,11.0,0.275,0.7986344407076369,0.20614471777744678,0.12680874372722764,3.625,1.8328597873268975,0.11889880952380952
pattern_b_51,pattern_b,0.73359375,0.05646119207860829,0.73359375,0.2055133031544126,1.3351708930540243,0.6591799794646273,0.4937045758665705,0.73359375,8.0,0.2,0.8242289348472338,0.23445400661910146,0.13655851603239347,5.4375,2.703441094235271,0.3097470238095238
pattern_b_52,pattern_b,0.73828125,0.06464578213957582,0.73828125,0.19247152538995865,1.3493975903614457,0.6464514042405485,0.47906666564254935,0.73828125,9.0,0.225,0.8134531168274828,0.2168184667964675,0.14544810489323645,4.8125,2.2836032383056386,0.3405505952380952
